CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,AMT_REQ_CREDIT_BUREAU_YEAR,EDAD_ANOS,ANTIGUEDAD_ANOS,DIAS_CAMBIO_TEL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff
0,121500.0,545040.0,26640.0,450000.0,2.0,2,,0.2663103612437609,0.2940831009471255,1.0,0.0,63.104109589041094,1000.6657534246575,0.0,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,157500.0,1078200.0,34911.0,900000.0,2.0,2,,0.5985795696282931,0.7194907850918436,0.0,2.0,53.3041095890411,6.342465753424658,222.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76500.0,485086.5,22743.0,400500.0,2.0,2,,0.2007754035972499,0.1268975261602733,0.0,2.0,31.81095890410959,1.7068493150684931,100.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,180000.0,1012653.0,43033.5,931500.0,2.0,1,0.7055241411494043,0.6792311116191507,0.7700870700124128,1.0,3.0,46.19178082191781,1000.6657534246575,3345.0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,108000.0,225000.0,14647.5,225000.0,1.0,2,,0.7187962751939667,0.3859146722745145,0.0,3.0,56.1945205479452,4.032876712328767,367.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,360000.0,1206954.0,35419.5,945000.0,2.0,1,,0.3960660774446379,0.2301588968634147,0.0,2.0,37.989041095890414,12.783561643835617,339.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,112500.0,225000.0,12694.5,225000.0,1.0,2,0.7558261075997871,0.4895397717953364,,0.0,1.0,60.45753424657534,1000.6657534246575,1798.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,117000.0,454500.0,46570.5,454500.0,2.0,3,0.2284049454662577,0.373030383060103,0.7165702448010511,0.0,0.0,44.23013698630137,3.345205479452055,472.0,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,194922.0,15214.5,157500.0,2.0,2,,0.5287315345688905,,0.0,,42.821917808219176,5.323287671232877,0.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,103500.0,540000.0,17374.5,540000.0,1.0,2,,0.1195314717455714,0.4382813743111921,0.0,2.0,62.846575342465755,1000.6657534246575,4.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90000.0,450000.0,19197.0,450000.0,2.0,2,,0.3342855969861764,0.6769925032909132,0.0,0.0,57.989041095890414,1000.6657534246575,1790.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,157500.0,270000.0,13500.0,270000.0,1.0,2,,0.3867267300894456,0.434733248750173,1.0,0.0,50.657534246575345,2.936986301369863,204.0,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,279000.0,17977.5,279000.0,2.0,3,,0.5990208581820523,0.5919766183185521,0.0,5.0,54.80821917808219,1000.6657534246575,2795.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,728460.0,44563.5,675000.0,2.0,2,0.6229371297910556,0.6797644929208356,,0.0,,25.92876712328767,6.1808219178082195,969.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,76500.0,403330.5,19746.0,333000.0,3.0,2,0.2783292349097798,0.5479084687867618,,0.0,2.0,41.26575342465753,1.7835616438356163,298.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,67500.0,403249.5,19741.5,283500.0,1.0,2,0.259281322081366,0.2752652918851424,0.8245949709919925,0.0,2.0,53.3013698630137,0.8246575342465754,323.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,382500.0,1288350.0,37669.5,1125000.0,3.0,2,,0.624376540695888,0.4884551844437485,0.0,0.0,40.00547945205479,2.791780821917808,534.0,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,184500.0,959598.0,34128.0,801000.0,4.0,3,0.350688481794202,0.1868467064281228,,0.0,1.0,27.156164383561645,4.676712328767123,382.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,45000.0,168147.0,11002.5,153000.0,2.0,2,0.7957462241205773,0.0043259498237743,0.4031416766587513,0.0,1.0,63.56164383561644,1000.6657534246575,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,58500.0,990000.0,28944.0,990000.0,2.0,2,0.8594033545225678,0.5513295065714681,0.4258928980051529,0.0,2.0,30.057534246575344,0.6082191780821918,893.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,36000.0,450000.0,22018.5,450000.0,4.0,2,,0.2395381762511581,,0.0,,35.6,0.4986301369863014,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90000.0,675000.0,24043.5,675000.0,2.0,2,,0.7303638796966493,,0.0,,60.605479452054794,1000.6657534246575,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,238500.0,14539.5,238500.0,2.0,2,0.2157854012259816,0.3295867462703421,0.6925590674998008,0.0,1.0,36.64383561643836,6.041095890410959,535.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,94500.0,393219.0,41854.5,373500.0,2.0,2,0.7190202994985917,0.683461308859007,0.7801436381572275,0.0,0.0,51.43835616438356,0.9808219178082191,707.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90000.0,129519.0,15498.0,121500.0,2.0,2,,0.4651033808825576,,0.0,,60.824657534246576,1000.6657534246575,0.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,166500.0,728460.0,40675.5,675000.0,1.0,2,0.4964449759752873,0.6921244751563179,,2.0,,39.19178082191781,8.786301369863013,2392.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,225000.0,1288350.0,36922.5,1125000.0,3.0,2,,0.5957073272830279,0.3842068130556564,0.0,0.0,44.06575342465754,22.323287671232876,4.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,135000.0,640080.0,31261.5,450000.0,4.0,2,,0.4486742207993678,0.8193176922872417,1.0,0.0,39.23835616438356,2.7753424657534245,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,315000.0,592560.0,30253.5,450000.0,1.0,2,0.5936587684632098,0.3141906828499918,0.5954562029091491,0.0,3.0,40.35342465753425,18.846575342465755,150.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,81000.0,202500.0,10125.0,202500.0,2.0,2,,0.4816686688048818,0.2955826421513093,0.0,2.0,43.172602739726024,3.2958904109589042,1255.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,157500.0,149256.0,16879.5,135000.0,2.0,2,0.8863676419646592,0.6061061902538124,0.1510075350878296,0.0,0.0,44.95068493150685,22.235616438356164,267.0,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,540000.0,1152000.0,41377.5,1152000.0,1.0,1,0.5970829518639128,0.3128305410871609,,0.0,,53.11780821917808,1000.6657534246575,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,450000.0,27324.0,450000.0,1.0,2,0.2767500095611223,0.4903102909479875,0.7476633896301825,0.0,1.0,39.81917808219178,2.8876712328767122,243.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,247500.0,770292.0,30676.5,688500.0,3.0,2,,0.7202217440511475,0.7700870700124128,0.0,4.0,28.39178082191781,6.542465753424658,2086.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,225000.0,584766.0,29988.0,472500.0,3.0,2,0.2778057586257395,0.5129172828998321,0.2405414172860865,0.0,0.0,30.36986301369863,0.9534246575342465,982.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,328500.0,17964.0,328500.0,1.0,2,,0.1518446529079702,,0.0,1.0,64.8054794520548,1000.6657534246575,1076.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,76500.0,247500.0,12375.0,247500.0,3.0,2,0.543625094680954,0.5973599442844661,0.41534714488434,0.0,1.0,37.0986301369863,10.391780821917807,1776.0,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,31500.0,166500.0,8631.0,166500.0,2.0,2,0.5862002262261862,0.5128845033632096,,0.0,,46.1972602739726,8.73150684931507,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76500.0,319981.5,19467.0,243000.0,2.0,3,0.1179898232609649,0.2858978721410488,0.4083588531230431,0.0,3.0,33.038356164383565,2.3013698630136985,754.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,67500.0,180000.0,12028.5,180000.0,3.0,2,,0.3797026879550871,0.2327247762679433,0.0,1.0,28.268493150684932,3.0,675.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,180000.0,269550.0,16416.0,225000.0,3.0,1,,0.2672428443612409,0.2525986978339766,2.0,2.0,27.46027397260274,2.9342465753424656,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,225000.0,152820.0,16587.0,135000.0,1.0,2,0.1478845097698613,0.7389485607370074,0.5814837058057234,1.0,3.0,26.0,5.704109589041096,0.0,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,162000.0,348826.5,13279.5,288000.0,1.0,2,,0.6606672307601055,0.0926171713748545,0.0,4.0,62.364383561643834,1000.6657534246575,1605.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,202500.0,315000.0,17086.5,315000.0,1.0,2,0.2123855516845273,0.6074627499362596,0.2539628093363117,1.0,7.0,51.30958904109589,9.986301369863014,1247.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,135000.0,254700.0,14350.5,225000.0,2.0,2,,0.5920206586983691,0.6195277080511546,0.0,3.0,56.09315068493151,7.975342465753425,11.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,647046.0,23899.5,463500.0,2.0,2,0.4616155680793816,0.7251911747665051,0.6848276586890367,0.0,1.0,45.4986301369863,3.632876712328767,2721.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,157500.0,315000.0,15750.0,315000.0,2.0,3,,0.1344986591284357,0.5989262182569273,0.0,0.0,39.71506849315068,5.416438356164384,0.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,117000.0,646344.0,17181.0,423000.0,1.0,2,0.1787032251528658,0.6464387241864878,0.5867400085415683,0.0,0.0,25.54794520547945,0.3643835616438356,4.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,135000.0,144000.0,7942.5,144000.0,2.0,2,0.7419908292951891,0.0085286896325109,0.3123653692278984,1.0,3.0,32.463013698630135,4.112328767123287,1162.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,166500.0,882000.0,25920.0,882000.0,2.0,3,0.5655289153011414,0.5249539132604978,0.6127042441012546,0.0,5.0,48.701369863013696,2.8547945205479452,74.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,270000.0,454500.0,44406.0,454500.0,3.0,2,0.1518337784890744,0.5009968572115989,0.5867400085415683,0.0,8.0,35.75068493150685,11.241095890410959,324.0,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,247500.0,916470.0,29695.5,765000.0,4.0,2,,0.4796107421467587,0.6347055309763198,0.0,1.0,42.78904109589041,11.515068493150684,1066.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,247500.0,1312110.0,55723.5,1125000.0,4.0,2,,0.3944404924091716,0.5709165417729987,1.0,0.0,34.94794520547945,1.1452054794520548,0.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,202500.0,547344.0,23319.0,472500.0,2.0,2,0.5297964040260754,0.390873501995159,0.1634256947313434,0.0,0.0,41.30958904109589,2.2164383561643834,453.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,202500.0,225000.0,11488.5,225000.0,2.0,2,,0.0356144696999396,,1.0,,35.227397260273975,8.07945205479452,510.0,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,130500.0,659533.5,28071.0,589500.0,1.0,2,,0.6196671545404944,0.5064842396679806,0.0,2.0,62.07397260273972,1000.6657534246575,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,781920.0,28084.5,675000.0,1.0,2,0.6753550099787553,0.7519793612548821,0.5046813193144684,0.0,1.0,48.49315068493151,9.068493150684931,2453.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,112500.0,254700.0,23697.0,225000.0,2.0,2,,0.4501730552641152,,0.0,1.0,27.827397260273973,1.9287671232876713,554.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,157500.0,688500.0,27432.0,688500.0,2.0,2,,0.5751768894589402,0.8327850252992314,2.0,3.0,48.59452054794521,8.12054794520548,280.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,193500.0,76410.0,7686.0,67500.0,2.0,2,,0.6832957049757933,0.4668640059537032,0.0,0.0,49.586301369863016,2.1123287671232878,0.0,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,225000.0,1255680.0,45234.0,1125000.0,2.0,2,0.7951306187428644,0.6364356448953827,0.6626377922738201,0.0,7.0,44.18082191780822,10.131506849315068,2007.0,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3,225000.0,1288350.0,37669.5,1125000.0,5.0,1,0.5100961692305337,0.6781438531698841,0.7366226976503176,0.0,3.0,35.94794520547945,5.994520547945205,2077.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,135000.0,634041.0,22905.0,481500.0,2.0,2,,0.2054651251333428,0.5989262182569273,0.0,1.0,44.6958904109589,4.635616438356164,471.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,387000.0,18823.5,387000.0,2.0,2,0.328352831240824,0.6451281625434206,0.4650692149562261,0.0,1.0,43.95068493150685,0.38082191780821917,145.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,225000.0,900000.0,38263.5,900000.0,2.0,3,,0.5315857578552494,0.6212263380626669,1.0,2.0,49.81095890410959,24.665753424657535,1043.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,67500.0,307818.0,16825.5,220500.0,3.0,2,0.2258539676467864,0.4926603700026074,0.2851799046358216,1.0,2.0,44.367123287671234,9.161643835616438,1949.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,405000.0,852088.5,32584.5,688500.0,2.0,2,0.3095454717197149,0.4183266935611654,0.5531646987710016,0.0,4.0,25.372602739726027,7.175342465753425,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,72000.0,270000.0,26433.0,270000.0,4.0,2,0.6041141282774611,0.7767508930471618,0.5585066276769286,0.0,1.0,38.56438356164384,13.394520547945206,1714.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,219042.0,21793.5,193500.0,1.0,1,,0.6231705481230984,0.7597121819739279,0.0,6.0,68.65479452054795,1000.6657534246575,780.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,112500.0,284400.0,10719.0,225000.0,4.0,2,0.5251763277383006,,0.646329897706246,0.0,1.0,31.15890410958904,6.016438356164383,665.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,630747.0,40441.5,544500.0,1.0,2,,0.7509378973519043,,0.0,,47.345205479452055,2.3232876712328765,357.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,112500.0,382050.0,25659.0,337500.0,2.0,2,0.5762604307025068,0.4873268675786014,0.4686596550493113,1.0,1.0,40.0958904109589,8.178082191780822,1320.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,202500.0,180000.0,9000.0,180000.0,3.0,3,0.5537506931410933,0.7148189828278055,0.6722428897082422,0.0,0.0,23.895890410958906,2.1506849315068495,359.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,202500.0,631332.0,32071.5,585000.0,1.0,2,0.367703712087365,0.503713837342432,0.0005272652387098,1.0,1.0,29.876712328767123,1.6273972602739726,4.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,805536.0,34128.0,720000.0,1.0,1,,0.7334874450244926,,0.0,,58.53150684931507,4.468493150684932,611.0,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,72000.0,526491.0,27918.0,454500.0,1.0,2,,0.2622583692422573,0.4135967602644276,0.0,7.0,61.70958904109589,1000.6657534246575,1904.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,1046142.0,30717.0,913500.0,2.0,2,,0.5766829997576404,0.7076993447402619,0.0,1.0,40.64383561643836,14.216438356164383,1471.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,54000.0,381528.0,17784.0,315000.0,2.0,3,,0.1271306924034902,0.3842068130556564,0.0,2.0,58.583561643835615,1000.6657534246575,710.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,126000.0,485640.0,38263.5,450000.0,1.0,2,0.605151661169131,0.6312845223806658,0.4525335592581747,0.0,1.0,26.386301369863013,0.23013698630136986,2511.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
